relationshipID	childID	parentID	childDescription	parentDescription
4993021	102556003	90834002	Arm pain	
5013025	102568007	116312005	Leg weakness	
5014020	102568007	26544005	Leg weakness	Weakness
5021020	102570003	30473006	Inguinal pain	Pelvic pain
5031029	102576009	116316008	Pedal edema	
5047027	102588006	29857009	Chest wall pain	Chest pain
5089024	102603008	44077006		Numbness
5126028	161898004	298343000	s/p Fall	
5130025	102616008	301361000	Mouth pain	
5180020	162046002	21522001	Central abdominal pain	Abd pain
5184027	162053006	54586004	Suprapubic pain	Lower abdominal pain
5212025	162138001	30473006	Genitourinary pain	Pelvic pain
5216027	162143008	162138001		Genitourinary pain
5254027	162278001	246638009	Floaters	
9291028	10380004	52011008	Finger crush injury	Finger injury
19242023	105723007	301343009		
19243029	105723007	118227000		
19799025	10601006	90834002	Leg pain	
19833020	106028002	118234003		
19862021	106048009	118234003		
19890020	106063007	118234003		
19911024	106077005	118234003		
20013029	106126000	36456004		
20105027	106169008	102957003		
24372029	207787008	95851007	Orbital floor fracture	Orbital fracture
24595021	208388003	23406007		Arm fracture
31095024	109245003	200652002	Periorbital cellulitis	Facial cellulitis
34386022	225450009	285263006	HI	
34388023	225452001	2073000	Paranoid delusion	Delusions
34548025	225573003	53430007	Nipple pain	Breast pain
36507025	109686002	16119006	Maxilla abscess	Jaw abscess
36520027	109687006	16119006	Mandible abscess	Jaw abscess
41250022	230690007	62914000	CVA	
51465028	236423003	90708001		
51466027	236424009	236423003		
52925023	237439001	28432003	Nipple abscess	Breast abscess
54264027	238408000	17790008		
56045026	11114002	102616008	Gingival pain	Mouth pain
56635027	111183001	301706005	Toe abscess	Foot abscess
56796021	240037007	68172002		
59182021	111367007	118943001	Pelvic abscess	
60969021	111693009	9560007	Forearm crush injury	Arm crush injury
64087029	111972009	301147003	Abnormal pulse rate	
64317027	111985007	21522001	Chronic abdominal pain	Abd pain
65749023	246915008	118235002		Eye eval
66252020	247355005	21522001	Flank pain	Abd pain
66271022	247373008	10601006	Ankle pain	Leg pain
66614027	247667002	2073000	Grandiosity	Delusions
66618029	247671004	2073000	Religious delusion	Delusions
67238028	248223005	3006004	Presyncope	
67448028	248406004	313133004	Ring stuck on finger	
67506021	248456009	301343009		
67946021	248819006	116339002		
68001020	248870002	248842004		
68377026	249221003	237332009	Labial tear	Vulval tear
68387027	249230006	300479008		
68394029	249236000	249230006		
68436029	249275009	300472004		
68553022	249378009	116337000		
68766024	249562008	119415007		
68775021	249569004	300339003		
84426022	262525000	48125009		
84427029	262525000	118946009		
84499023	262582004	262581006	Facial burn	
84993029	262879002	125635006	Rectal laceration	
85454021	263155005	27477003		Facial fracture
85475029	263171005	263155005	Nasal fracture	
85479024	263172003	27477003	Mandibular fracture	Facial fracture
85532022	263225007	125600009	Hip fracture	Hip injury
88565026	266257000	62914000	TIA	
88826021	267036007	230145002	Dyspnea	Difficulty breathing
88829025	267039000	116315007	Ankle swelling	
90456023	271823003	301283003	Tachypnea	
90458024	271825005	230145002	Respiratory distress	Difficulty breathing
92926028	274167004	283375001	Chest wall laceration	Trunk laceration
92936020	274173003	284549007	Thumb laceration	Hand laceration
93132029	274755005	300888008		
96827020	278544002	116337000		
97398022	279001004	22253000	Body pain	Pain
97423024	279020002	162138001		Genitourinary pain
97824020	279315008	36456004		
97825021	279315008	53686002		
99335028	280427006	279315008	Psychosis	
100193022	280970000	280968009	Clotted graft	
100196025	280973003	280968009	Infected graft	
100197023	280974009	280968009	Bleeding graft	
100589024	281239006	195967001	Asthma exacerbation	
100618029	281254000	81060008	Large bowel obstruction	Bowel obstruction
100619021	281254000	119523007	Large bowel obstruction	
100620026	281255004	119522002	SBO	
100621027	281255004	81060008	SBO	Bowel obstruction
102991027	282752000	82271004		Head injury
103004022	282756002	125593007		Facial injury
103014029	282760004	125594001		Shoulder injury
103041023	282771003	48125009		
103042027	282771003	118943001		
103053022	282774006	125602001	Shin injury	Lower leg injury
103752020	116290004	21522001	Acute abdominal pain	Abd pain
104052024	116307009	302293008		
104058023	283364000	283358007	Neck laceration	
104062028	283367007	283366003	Shoulder laceration	Arm laceration
104063022	283368002	283366003	Axilla laceration	Arm laceration
104066025	283369005	283366003		Arm laceration
104069021	283371005	283366003	Forearm laceration	Arm laceration
104070022	283372003	283366003	Wrist laceration	Arm laceration
104080021	283378004	283375001	Abdomen laceration	Trunk laceration
104081020	283379007	283375001	Pelvic laceration	Trunk laceration
104088025	283382002	283379007	Groin laceration	Pelvic laceration
104093027	283384001	283357002	Hip laceration	Leg laceration
104095023	283385000	283357002	Thigh laceration	Leg laceration
104096024	283386004	283357002	Knee laceration	Leg laceration
104097026	283387008	283357002	Lower leg laceration	Leg laceration
104098020	283388003	283387008	Shin laceration	Lower leg laceration
104099028	283389006	283387008	Calf laceration	Lower leg laceration
104100020	283390002	283357002	Ankle laceration	Leg laceration
104108029	283394006	284551006	Sole laceration	Foot laceration
104119026	116311003	116307009		
104137025	116312005	302293008		
104172027	116314006	116312005		
104392027	283545005	262572000	Gunshot wound	
104494025	283596007	304235000	Needlestick	
104953028	283859007	4975008	Pelvic crush injury	Trunk crush injury
105080028	283953009	48689002	Scrotum burn	
105082020	283953009	282782006	Scrotum burn	Scrotal injury
105083026	283954003	282782006	Scrotum laceration	Scrotal injury
105178021	284003005	105606008		
105548024	284218003	52405000		Trunk burn
105558023	284223003	42479003	Buttock burn	
105567023	284226006	125600009	Hip burn	Hip injury
106020021	284549007	283366003	Hand laceration	Arm laceration
106024028	284552004	284551006	Toe laceration	Foot laceration
106102025	284596004	289194007	Incoherent speech	
106863023	285263006	285261008		
106984028	285365001	47933007	Toe pain	Foot pain
106996024	285375003	279020002	Penile pain	
107015029	285387005	21522001	Left sided abdominal pain	Abd pain
107017021	285388000	21522001	Right sided abdominal pain	Abd pain
108721022	286622004	283355005	Gum laceration	Laceration of mouth
108724025	286623009	283355005	Tongue laceration	Laceration of mouth
110621023	289195008	289194007	Slurred speech	
111519029	289965001	49727002	Croupy cough	Cough
114960027	11730002	125600009	Hip crush injury	Hip injury
114961028	11730002	39595001	Hip crush injury	Leg crush injury
114962024	11730002	4975008	Hip crush injury	Trunk crush injury
120714028	297217002	12584003	Rib pain	Bone pain
122038025	298283006	26544005	Hand weakness	Weakness
122118029	298343000	118222006		
122160025	298378000	118254002		
122682022	298705000	302292003		
122740029	298753001	102603008	Arm numbness	
123222022	299037003	116311003	Hand swelling	
123250022	299060006	313133004	Finger swelling	
124893020	300307005	118436003		
125095020	300470007	252041008		
125096021	300471006	300470007	Urinary frequency	
125097028	300472004	252041008		
125108026	300479008	118238000		
125570029	300872008	65124004	Body swelling	
125704023	300953009	102556003	Axillary pain	Arm pain
125705024	300954003	10601006	Calf pain	Leg pain
125706020	300955002	53057004	Thumb pain	Hand pain
125800024	301022003	95345008	Heel ulcer	Foot ulcer
125993027	301147003	366199006		
126040021	301186004	106048009		
126106024	301233008	106048009		
126169026	301283003	106049001		
126254024	301343009	118222006		
126279022	301365009	279001004		Body pain
126280020	301366005	279001004	Trunk Pain	Body pain
126720022	301706005	315596001	Foot abscess	Leg abscess
126732021	301715003	83132003	LUQ abd pain	Upper abdominal pain
126733027	301715003	285387005	LUQ abd pain	Left sided abdominal pain
126734022	301716002	285387005	LLQ abdominal pain	Left sided abdominal pain
126735023	301716002	54586004	LLQ abdominal pain	Lower abdominal pain
126736024	301717006	83132003	RUQ abdominal pain	Upper abdominal pain
126737026	301717006	285388000	RUQ abdominal pain	Right sided abdominal pain
126777023	301754002	54586004	RLQ abdominal pain	Lower abdominal pain
126778029	301754002	285388000	RLQ abdominal pain	Right sided abdominal pain
126830024	301777002	274755005	Neck swelling	
126946028	301857004	118234003		
127036024	301910004	301904004		
127082027	118222006	250171008		
127261029	118235002	118234003	Eye eval	
127484022	118254002	301857004		
127544026	302292003	301857004		
127545025	302293008	301857004		
130444024	304235000	312609001		Puncture wound
133373022	118934005	123946008		
133444020	118940003	362965005		
133481024	118943001	128121009		
133515021	118946009	128121009		
135884021	308661000	200751004	Cheek abscess	Face abscess
136813028	309464009	23406007	Elbow fracture	Arm fracture
136877020	309521004	298753001	Hand numbness	Arm numbness
136878026	309521004	116311003	Hand numbness	
136900022	309536001	309521004	Finger numb	Hand numbness
136901021	309537005	44077006	Leg numbness	Numbness
136902025	309538000	309537005	Foot numbness	Leg numbness
136903024	309539008	309538000	Toe numb	Foot numbness
136915023	309557009	44077006	Facial numbness	Numbness
137042027	119292006	84410009		
138152028	119415007	302292003		
139242027	119522002	85919009		
139245025	119523007	85919009		
139975028	312608009	282745002	Laceration	
140009029	312638003	27550009		
140780023	313132009	116311003		
140781022	313133004	313132009		
140923029	313287004	102957003		
155127024	123397009	123946008		
156681026	123979008	105723007		
158999025	125595000	127278005		Arm injury
159000028	125596004	127278005		Arm injury
159003026	125597008	127278005	Forearm injury	Arm injury
159004021	125598003	127278005	Wrist injury	Arm injury
159007025	125599006	127278005	Hand injury	Arm injury
159016026	125601008	127279002	Knee injury	Leg injury
159017024	125602001	127279002	Lower leg injury	Leg injury
159018025	125602001	128137003	Lower leg injury	
159020027	125603006	127279002	Ankle injury	Leg injury
159025021	125606003	50448004	C-spine fracture	Spine fracture
159028023	125607007	50448004	T-spine fracture	Spine fracture
159031024	125608002	50448004	L-spine fracture	Spine fracture
159094029	125635006	5964004		
159159023	125665001	282745002	Crush Injury	
159160029	125666000	282745002	Burn	
159393025	12584003	279069000	Bone pain	
159431026	125871005	77493009	Coccyx fx	Pelvic fracture
159432022	125871005	50448004	Coccyx fx	Spine fracture
160943025	12676007	65966004	Radius Fracture	Forearm fracture
160951027	126765001	119292006		
162121028	127279002	118937003	Leg injury	
162239028	127341005	118940003		
163038022	128053003	111293003	DVT	
163040028	128054009	128053003	Arm DVT	DVT
163150029	128121009	123946008		
163174026	128137003	118937003		
163176029	128139000	64572001		
163804029	128477000	128139000	Abscess	
166266025	359817006	263225007	Closed hip fracture	Hip fracture
168592025	14336007	233985008	Ruptured AAA	AAA
169321024	14669001	236424009	Acute renal failure	
169322028	14669001	42399005	Acute renal failure	
171064020	361118003	263225007	Open hip fracture	Hip fracture
171705025	15758002	23853001		
174415020	17354003	315597005	Shoulder abscess	Arm abscess
175762022	18084001	6055000	Elbow burn	Arm burn
175763028	18084001	125596004	Elbow burn	
176541026	18526009	119523007		
178885029	19491003	125593007	Nasal injury	Facial injury
179414021	19684007	84677008	Knee burn	Leg burn
180477022	20093000	67516001	EtOH detox	Detox
180966021	20262006	298314008	Ataxia	
181502022	20502007	279020002	Scrotal pain	
181517021	20511007	208388003	Hand fracture	
181866028	2070002	301910004	Eye burning	
182020021	20793008	12584003	Scapula pain	Bone pain
182703028	21233002	15758002		
183158025	21522001	301366005	Abd pain	Trunk Pain
183297026	216004	225452001	Delusion of persecution	Paranoid delusion
183556023	21763005	234947003		
184314028	22233004	262582004	Nose burn	Facial burn
184315027	22233004	19491003	Nose burn	Nasal injury
184547022	2237002	29857009	Pleuritic chest pain	Chest pain
186173021	23406007	125605004	Arm fracture	
186906026	23853001	118940003		
188710027	24982008	63102001	Diplopia	
188833020	25064002	301365009	Headache	
190136029	2591000	9560007	Shoulder crush injury	Arm crush injury
192437024	2733002	47933007	Heel pain	Foot pain
192470025	27355003	102616008	Dental pain	Mouth pain
192807020	27550009	49601007		
193464028	27956007	231466009	Cocaine intoxication	Substance use
194294029	28442001	300474003	Polyuria	
194799024	28743005	49727002	Productive cough	Cough
195489020	2919008	128333008	n/v/d	Diarrhea
195490027	2919008	16932000	n/v/d	N/V
196543021	29857009	301366005	Chest pain	Trunk Pain
198425029	30989003	10601006	Knee pain	Leg pain
198426028	30989003	57676002	Knee pain	
199584020	31715000	231466009	PCP intox	Substance use
201403027	3283003	301910004	Eye foreign body sensation	
201883022	33134003	200751004	Forehead abscess	Face abscess
202842022	33737001	65354004	Rib fracture	
204557024	34789001	48926009	Coccyx pain	
205033024	3507004	315596001	Thigh abscess	Leg abscess
206996023	36281004	315597005	Wrist abscess	Arm abscess
207079029	3633001	315597005	Hand abscess 	Arm abscess
208742023	37372002	74474003	Upper GI bleed	GI bleed
209270025	37696000	84677008	Lower leg burn	Leg burn
209955021	38128008	39595001	Knee crush injury	Leg crush injury
211388025	38978009	262581006	Scalp burn	
212474027	39595001	125665001	Leg crush injury	Crush Injury
212524027	39621005	105997008		
214616028	40835002	8765009	Coffee ground emesis	Hematemesis
214675020	40874009	39595001	Lower leg crush injury	Leg crush injury
214749025	40917007	3006004		
215726022	41497008	91175000	Febrile seizure	Seizure
216577023	42030000	362965005		
216794023	42177007	111972009	Bradycardia	Abnormal pulse rate
217139028	42399005	236423003		
217268022	42479003	125600009		Hip injury
218219020	43055001	301233008		
220987021	44808001	56265001		
221564027	45150006	7011001	AH	Hallucinations
221843024	45326000	102556003	Shoulder pain	Arm pain
224399025	46866001	125605004		
225915023	47814001	9560007	Wrist crush injury	Arm crush injury
226098028	47933007	116316008	Foot pain	
226100028	47933007	10601006	Foot pain	Leg pain
226412023	48125009	128121009		
227658021	48926009	12584003		Bone pain
228111028	49218002	10601006	Hip pain	Leg pain
228262022	49298003	128121009		
228735026	49601007	362965005		
228972028	4975008	125665001	Trunk crush injury	Crush Injury
228973022	4975008	48125009	Trunk crush injury	
229385026	50001009	90460009	Neck crush injury	Neck injury
229455021	50043002	362965005		
229886022	50320000	231466009	Hallucinogen intoxication	Substance use
230650021	50793006	9560007	Hand crush injury	Arm crush injury
231054024	51037009	46866001	Patella fracture	
233331029	52405000	48125009	Trunk burn	
234381026	53057004	102556003	Hand pain	Arm pain
234382022	53057004	116311003	Hand pain	
235317026	53619000	362965005		
235435020	53686002	116367006		
236744025	5450005	9560007	Elbow crush injury	Arm crush injury
236745029	5450005	125596004	Elbow crush injury	
236837027	54556006	65966004	Ulna fx	Forearm fracture
236876026	54586004	21522001	Lower abdominal pain	Abd pain
239209027	56018004	301285005	Wheezing	
240908022	57054005	22298006	Acute myocardial infarction	Myocardial infarction
241055023	57143002	6055000	Shoulder burn	Arm burn
241925025	57676002	279069000		
242676028	58150001	65354004	Clavicle fracture	
